Symbol,Description,Price,Price - Currency,Price Change % 1 day,Price Change % 1 week,Price Change % 1 month
HDB,HDFC Bank Limited Sponsored ADR,32.51,USD,-1.245443499392480,-1.7824773413897400,-11.029009304871400
OFLX,"Omega Flex, Inc.",32.5,USD,2.1049324536600700,4.099935938500960,10.39402173913040
ORKA,"Oruka Therapeutics, Inc.",32.5,USD,1.5625,16.654702081837800,7.225338172220390
MPB,Mid Penn Bancorp,32.4,USD,2.4343977236800500,2.8571428571428500,4.448742746615080
SBSI,"Southside Bancshares, Inc.",32.37,USD,1.6965127238454300,2.404302435937990,6.515301085883500
GBFH,GBank Financial Holdings Inc.,32.36,USD,1.0618363522798100,4.118404118404120,-4.5146060784892300
TEVA,Teva Pharmaceutical Industries Limited Sponsored ADR,32.35,USD,-0.8884803921568600,1.0621680724773600,3.6526754245434200
CLFD,"Clearfield, Inc.",32.34,USD,-0.33898305084745600,6.591957811470020,10.94339622641510
CPF,Central Pacific Financial Corp New,32.32,USD,2.246124644099970,1.2214218603194500,3.7227214377406900
HP,"Helmerich & Payne, Inc.",32.27,USD,0,5.354227881162270,12.517433751743400
CBNA,"Chain Bridge Bancorp, Inc.",32.27,USD,-1.9744835965978100,-2.6839565741857500,-6.841801385681290
BSAC,Banco Santander-Chile Sponsored ADR,32.26,USD,-2.3312140478353100,-1.1339258351210700,3.69656059144969
FISI,"Financial Institutions, Inc.",32.22,USD,2.123613312202850,2.5787965616045800,3.3686236766121200
IIIN,"Insteel Industries, Inc.",32.2,USD,-4.451038575667660,-2.8657616892910900,1.6735080517840300
RAPT,"RAPT Therapeutics, Inc.",32.19,USD,-7.313561762165270,-4.253420582986320,-4.960141718334810
TBBB,BBB Foods Inc.,32.12,USD,2.000635122261030,-3.8898862956313700,-3.803533992213250
PRG,"PROG Holdings, Inc.",32.11,USD,0.7530593034201390,-0.5574481263549080,8.884367582231270
VTMX,Corporacion Inmobiliaria Vesta S.A.B. de C.V. Sponsored ADR,32.08,USD,0.4383218534752570,1.518987341772140,5.21482453263365
BDL,"Flanigan's Enterprises, Inc.",32.06,USD,-0.2799377916018550,0.9763779527559130,8.310810810810810
BEAM,Beam Therapeutics Inc.,32.05,USD,-9.488844959051120,16.333938294010900,15.620490620490600
SKYT,"SkyWater Technology, Inc.",32.03,USD,5.223390275952690,8.28262339418527,76.37665198237890
GLXY,Galaxy Digital Inc.,31.99,USD,13.479957431713400,28.267842822774600,43.06797853309480
BFS,"Saul Centers, Inc.",31.95,USD,-1.7225469086434900,-1.0529575720037200,1.3320647002854400
SNDA,"Sonida Senior Living, Inc.",31.93,USD,0.9165613147914010,-1.1148962527098200,-2.085249923336400
EPR/PE,EPR Properties Series E Cumulative Conv Pfd Shs Ser E,31.9,USD,0.7898894154818330,3.0029060381013900,6.617647058823520
PUK,Prudential plc Sponsored ADR,31.88,USD,-0.7780890133831420,1.2063492063492000,2.4421593830334100
VKTX,"Viking Therapeutics, Inc.",31.863,USD,-7.213162492719870,-0.3969990622069360,-9.428652643547470
LQDT,"Liquidity Services, Inc.",31.83,USD,0.5687203791469190,1.6932907348242700,5.014846585285380
NAMS,NewAmsterdam Pharma Company N.V.,31.83,USD,-0.2819548872180560,-7.3901658423043300,-9.264538198403650
HI,Hillenbrand Inc,31.83,USD,0,0.12582573136206100,0.346784363177804
VVV,Valvoline Inc.,31.82,USD,1.0479517307081700,-1.2414649286157600,9.49759119064006
PPIH,"Perma-Pipe International Holdings, Inc.",31.82,USD,1.2408526885141600,-1.547029702970300,4.808959156785250
PRDO,Perdoceo Education Corporation,31.81,USD,2.712302227962540,-1.0267579340385900,8.455506307534950
AR,Antero Resources Corporation,31.78,USD,-0.5009392611145900,1.2746972594009000,-7.777132907719090
AMH,American Homes 4 Rent Class A,31.72,USD,0.7623888182973270,2.256608639587360,-1.1838006230529700
GIC,Global Industrial Company,31.65,USD,1.0859150431172100,2.5931928687196000,8.316221765913760
FIG,FIGMA INC,31.6,USD,-2.348578491965380,-15.349584784355700,-15.440192667915400
MTCH,"Match Group, Inc.",31.6,USD,-1.2191309784307500,-1.9242706393544300,-2.136884484360480
PEBO,Peoples Bancorp Inc.,31.56,USD,2.3014586709886500,2.3678235484917300,5.094905094905090
NXRT,"NexPoint Residential Trust, Inc.",31.53,USD,1.513200257566010,2.770534550195570,4.750830564784050
MLYS,"Mineralys Therapeutics, Inc.",31.38,USD,-6.090079305701030,-5.963440215762660,-13.529898043538200
KE,"Kimball Electronics, Inc.",31.38,USD,2.4485798237022500,10.68783068783070,12.796549245147400
WEYS,"Weyco Group, Inc.",31.36,USD,2.3164763458401300,1.259283177268330,2.5171624713958800
SA,"Seabridge Gold, Inc.",31.32,USD,-0.22300095571838300,1.4906027219701900,5.8465697870902300
PPTA,Perpetua Resources Corp.,31.32,USD,-1.5403961018547600,5.525606469002700,29.368029739776900
AMRC,"Ameresco, Inc.",31.32,USD,2.219321148825060,3.4004621987454600,6.930693069306940
OPLN,"OPENLANE, Inc.",31.3,USD,2.757715036112930,1.0329244673983200,5.104096709200800
ETOR,eToro Group Ltd.,31.27,USD,-0.15964240102171400,-1.1068943706514900,-10.987759749501900
HIMS,"Hims & Hers Health, Inc.",31.23,USD,-0.28735632183908,-1.4515620069422600,-3.8189097628580200
RTO,Rentokil Initial plc Sponsored ADR,31.23,USD,0.45030556449019200,-1.202151217968990,6.0081466395112000
AXGN,"Axogen, Inc.",31.22,USD,1.3636363636363600,-6.83378096090719,-4.613504430186370
ALKS,Alkermes plc,31.22,USD,1.9595035924232500,5.259608900876600,11.57969978556110
PBF,PBF Energy Inc.,31.19,USD,-3.793954349167180,-4.821483063777850,15.007374631268400
DCOM,"Dime Community Bancshares, Inc.",31.13,USD,3.387578877449350,3.974615898463590,3.4562977733466200
HMC,"Honda Motor Co., Ltd. Sponsored ADR",31.11,USD,1.2036434612882300,1.5008156606851600,5.529172320217090
AMSC,American Superconductor Corporation,31.08,USD,-0.5440000000000050,1.336811216172140,7.9916608756080500
WLY,"John Wiley & Sons, Inc.",31.01,USD,0.29107373868046500,-1.2105766167569300,1.240613777342480
MAN,ManpowerGroup,30.97,USD,1.4079895219384400,-1.4008277618592800,4.170871173898410
BY,"Byline Bancorp, Inc.",30.95,USD,2.0441806791955200,3.928811282740090,6.174957118353350
OTEX,Open Text Corporation,30.94,USD,-3.312500000000000,-5.584375953616120,-5.03376304481276
RVLV,"Revolve Group, Inc.",30.93,USD,2.1803766105054500,0.42207792207791900,2.451142762504140
OVLY,Oak Valley Bancorp (CA),30.93,USD,1.643115346697340,2.011873350923480,2.8942115768463100
TDC,Teradata Corporation,30.9,USD,1.0134030728996400,-2.707808564231750,1.5111695137976300
UPB,"Upstream Bio, Inc.",30.9,USD,-4.334365325077400,3.86554621848739,13.812154696132600
WMG,Warner Music Group Corp.,30.88,USD,-1.2472017908538600,-0.41921960657853100,0.6847081838930460
BMNR,"BitMine Immersion Technologies, Inc.",30.87,USD,-5.480710349050810,2.6946107784431200,13.701657458563500
IBN,ICICI Bank Limited Sponsored ADR,30.82,USD,-0.804634695848085,0.5218525766470980,3.4228187919463100
TILE,"Interface, Inc.",30.81,USD,1.783944499504460,2.4950099800399200,10.351002865329500
TGTX,"TG Therapeutics, Inc.",30.71,USD,3.960731211916050,7.867931155602400,3.0191211003019200
NWS,News Corporation,30.7,USD,0.032583903551639,1.6556291390728500,3.6112048599392500
C/PN,Citigroup Capital XIII 7.875% Fixed rate Floating Rate trust Preferred Securities (TruPS),30.7,USD,-0.3893575600259600,0.622746640445748,1.6556291390728500
DXYZ,Destiny Tech100 Inc,30.69,USD,0.4582651391162050,6.710709318497910,0.19588638589618800
GIII,"G-III Apparel Group, LTD.",30.68,USD,3.0567685589519700,2.7461486939048900,5.939226519337010
WASH,"Washington Trust Bancorp, Inc.",30.6,USD,1.6949152542372900,2.546916890080430,3.553299492385790
EPRT,"Essential Properties Realty Trust, Inc.",30.54,USD,0.2955665024630540,3.6308109942314200,2.9669588671611600
HIPO,Hippo Holdings Inc.,30.54,USD,0.22973416475221600,-2.1780909673286300,1.529255319148940
MRP,Millrose Properties Inc Class A,30.54,USD,0,-0.940642231592602,2.243053230666210
CFLT,"Confluent, Inc.",30.53,USD,-0.13084723585214000,0.5599472990777390,0.958994708994718
ATS,ATS Corporation,30.52,USD,1.2607830126078300,5.972222222222220,10.820624546114700
IX,ORIX Corporation Sponsored ADR,30.52,USD,0.527009222661397,-0.29402156158118200,4.449007529089670
SIM,Grupo Simec SAB de CV Sponsored ADR Class B,30.51,USD,5.297670405522000,0.2299605781865980,2.865812542144310
PRCT,PROCEPT BioRobotics Corporation,30.5,USD,-2.773350334714700,-7.09716722509899,-3.0514939605848700
TCMD,"Tactile Systems Technology, Inc.",30.49,USD,1.633333333333330,0.8267195767195770,5.137931034482750
PXED,"Phoenix Education Partners, Inc.",30.47,USD,7.326523423740750,-3.819444444444450,0.5610561056105550
CRBG,Corebridge Financial Inc.,30.45,USD,-0.22935779816513900,-2.027027027027020,0.9280742459396670
ETO,Eaton Vance Tax Advantaged Global Dividend Opportunities Fund,30.3,USD,0.13218770654328900,0.4975124378109520,-0.16474464579901400
PSLV,Sprott Physical Silver Trust,30.28,USD,-1.4643670680117100,14.480151228733500,28.033826638477800
WAY,Waystar Holding Corp.,30.27,USD,1.3391362571141600,-12.260869565217400,-7.572519083969470
CDP,COPT Defense Properties,30.19,USD,0,2.1312584573748400,8.597122302158270
PHG,Koninklijke Philips N.V. Sponsored ADR,30.17,USD,0.23255813953488500,1.9945909398242200,11.410635155096000
GTY,Getty Realty Corp.,30.15,USD,1.926977687626780,6.650159179342060,10.157106320789200
CENTA,Central Garden & Pet Company,30.14,USD,0.735294117647055,1.549865229110520,3.254539225762250
EVTC,"Evertec, Inc.",30.12,USD,0.8707300736771650,-0.16572754391780100,3.540735647989000
CTEV,Claritev Corporation,30.06,USD,-1.3455858221201200,3.870076019350370,-29.68421052631580
RGC,Regencell Bioscience Holdings Limited,30.06,USD,-14.52942849019050,-34.3524787071413,43.14285714285710
DSGR,"Distribution Solutions Group, Inc.",30,USD,0.9081735620585250,1.5916017609210900,9.52902519167579
ERO,Ero Copper Corp.,29.99,USD,-1.9934640522875900,2.459856508370340,6.009190526687870
UVE,UNIVERSAL INSURANCE HOLDINGS INC,29.91,USD,0.7749326145552580,-1.902263037061330,-11.508875739645000
ASMB,"Assembly Biosciences, Inc.",29.91,USD,-6.647940074906360,-5.765595463137990,-12.055277859453100
PNTG,"The Pennant Group, Inc.",29.9,USD,3.7473976405274100,6.292214717383580,6.216696269982240
OBT,"Orange County Bancorp, Inc.",29.86,USD,2.611683848797240,3.1789910158949500,4.588441330998240
RYI,Ryerson Holding Corporation,29.81,USD,3.2917532917532900,5.596882748848740,18.48171701112880
SNDR,"Schneider National, Inc.",29.8,USD,2.2298456260720500,3.1498788508134300,12.325669053901200
CBNK,"Capital Bancorp, Inc.",29.8,USD,1.2916383412644400,3.1855955678670400,5.786297479588210
FLY,Firefly Aerospace Inc.,29.75,USD,-0.8663778740419910,-1.1956160743938900,32.990612427358100
APPN,Appian Corporation,29.66,USD,-2.594417077175700,-12.248520710059200,-16.261998870694500
FCCO,First Community Corporation,29.55,USD,0.16949152542373100,-0.6722689075630230,-0.3372681281618820
GRDN,"Guardian Pharmacy Services, Inc.",29.5,USD,-2.090939263192830,-2.7044854881266500,-1.96078431372549
VITL,"Vital Farms, Inc.",29.49,USD,-0.2030456852791960,-4.5631067961165100,-7.670632435817170
CTGO,"Contango ORE, Inc.",29.48,USD,0.16989466530751200,13.4282416313967,11.624384702764100
CCL,Carnival Corporation,29.44,USD,-2.451954937044400,-8.372237784002490,-3.60183366077275
EYE,"National Vision Holdings, Inc.",29.43,USD,3.2269379165205100,11.731207289293800,13.981409759876100
SMCI,"Super Micro Computer, Inc.",29.42,USD,4.067916519278400,-2.4535809018567600,0.5124701059104960
JKS,"JinkoSolar Holding Co., Ltd. Sponsored ADR",29.41,USD,-0.7759784075573560,8.44395280235988,13.948082138705900
JD,"JD.com, Inc. Sponsored ADR Class A",29.41,USD,-1.4079785450888300,-0.13582342954159300,2.4738675958188200
IVZ,Invesco Ltd,29.39,USD,4.035398230088500,2.8701435071753600,11.876665397792200
ESI,Element Solutions Inc.,29.38,USD,4.592381630473480,4.741532976827090,17.567026810724300
AHMA,Ambitions Enterprise Management Co. L.L.C,29.38,USD,89.54838709677420,472.7095516569200,494.7368421052630
INTG,The Intergroup Corporation,29.38,USD,-7.23081780865173,5.493716337522430,3.4871433603381400
FWRD,Forward Air Corporation,29.37,USD,4.03825717321998,8.536585365853670,17.480000000000000
PRM,"Perimeter Solutions, SA",29.33,USD,3.38385618611208,-1.0458839406207900,6.538321830730100
PAY,"Paymentus Holdings, Inc.",29.31,USD,-0.8457374830852500,-3.3311345646438000,-7.217473884140560
FSTR,L.B. Foster Company,29.3,USD,0.6872852233676950,3.16901408450705,8.719851576994440
STOK,"Stoke Therapeutics, Inc.",29.28,USD,-5.456893768162730,-10.867579908675800,-7.750472589792050
CUK,Carnival plc Sponsored ADR,29.26,USD,-2.3690357023690300,-8.131868131868130,-3.5278602044180600
COLB,"Columbia Banking System, Inc.",29.25,USD,2.956705385427670,0.6884681583476740,4.651162790697680
KOP,Koppers Holdings Inc.,29.24,USD,-0.40871934604905000,3.2121426050123600,7.976366322008860
LPG,Dorian LPG Ltd.,29.23,USD,0.862663906142167,7.423741271591330,20.09038619556290
WILC,"G. Willi-Food International, Ltd.",29.23,USD,-0.9152542372881340,0.34328870580158400,1.5635858234885300
PGC,Peapack-Gladstone Financial Corporation,29.19,USD,2.1701085054252700,2.2058823529411900,4.811490125673250
OLMA,"Olema Pharmaceuticals, Inc.",29.19,USD,1.4598540145985500,3.952991452991460,16.760000000000000
BCML,BayCom Corp,29.18,USD,1.143847487001730,1.7433751743375200,-0.7482993197278870
YELP,Yelp Inc.,29.16,USD,-0.17117425539199100,-5.478119935170180,-4.047384007897340
COHU,"Cohu, Inc.",29.14,USD,3.664176449662050,8.488458674609090,25.225612376450400
AKO.B,Embotelladora Andina S.A. Sponsored ADR Pfd Class B,29.05,USD,-2.1885521885521800,0.38009675190048200,4.12223699726523
RHI,Robert Half Inc.,29.03,USD,1.8596491228070200,0.034458993797386500,6.885125184094260
TYRA,"Tyra Biosciences, Inc.",29.02,USD,-0.6164383561643830,-0.9894234049812320,10.384176492963100
DK,"Delek US Holdings, Inc.",29.01,USD,-3.781094527363170,-5.227049983665460,-2.1915037086985800
NRIM,Northrim BanCorp Inc,29,USD,4.166666666666670,3.3868092691622100,8.981585869973700
HZO,"MarineMax, Inc. (FL)",28.93,USD,1.9379844961240300,4.1771696074901000,19.39744118860920
ING,ING Groep N.V. Sponsored ADR,28.92,USD,-0.9249743062692690,2.2269353128314000,3.285714285714290
GBLI,"Global Indemnity Group, LLC",28.885661,USD,-0.8653330038643950,0.8859353171276800,1.781751233262860
HOMB,"Home BancShares, Inc.",28.87,USD,0.9087731562390830,1.476274165202120,3.92368610511159
HAFC,Hanmi Financial Corporation,28.86,USD,2.3767293366441900,2.997858672376870,6.770255271920080
ICHR,Ichor Holdings,28.82,USD,3.2234957020057300,21.245267143458100,56.37547476939770
XOMA,XOMA Royalty Corporation,28.79,USD,-1.941416893732970,-3.551088777219440,8.27378713802181
QBTS,D-Wave Quantum Inc.,28.72,USD,-4.742951907131010,2.170046246887230,9.827915869980880
MATW,Matthews International Corporation,28.69,USD,3.1272465851905100,0.45518207282914100,9.839203675344560
KLAR,Klarna Group plc,28.69,USD,-4.779289744440750,-8.775834658187590,-0.7609823590453090
KTH,Structures Products Cp 8% CorTS Issued by Peco Energy Cap Tr II Preferred Stock,28.68,USD,-0.4339524388127060,-1.1716057891109600,-0.3820771101076740
IVT,InvenTrust Properties Corp,28.67,USD,0.31490552834151000,-0.10452961672473000,1.630627437079050
FLGT,"Fulgent Genetics, Inc.",28.65,USD,2.4311762602788700,2.8725314183123800,9.05976398934145
COFS,"ChoiceOne Financial Services, Inc.",28.65,USD,2.2848982506247700,1.8847795163584500,-2.947154471544720
HSAI,Hesai Group Sponsored ADR,28.61,USD,7.51597143930853,4.530507855316030,27.723214285714300
COE,51Talk Online Education Group Sponsored ADR,28.605,USD,-2.47187180361404,2.9327096077725800,-10.413404321954300
TGS,Transportadora de Gas del Sur SA Sponsored ADR Class B RegS,28.55,USD,-1.1084170419120200,-4.355108877721950,-8.169829527179160
RF,Regions Financial Corporation,28.52,USD,1.3503909026297100,0,5.239852398523980
WBD,"Warner Bros. Discovery, Inc. - Series A",28.49,USD,-0.4889975550122270,-1.3674917777393200,-1.1450381679389400
VICI,VICI Properties Inc,28.42,USD,0.9591474245115560,2.3775216138328500,1.0668563300142300
QQQX,Nuveen NASDAQ 100 Dynamic Overwrite Fund,28.41,USD,-0.4903677758318760,-0.5948215535339330,-0.3856942496493670
TVTX,"Travere Therapeutics, Inc.",28.4,USD,-1.8320082958866300,-17.871602082128400,-25.673907354095800
CMCSA,Comcast Corporation,28.35,USD,-0.24630541871921300,-0.07049700387733370,1.2431619645243700
WRBY,Warby Parker Inc.,28.33,USD,-1.597777005904830,0.10600706713780100,30.013767783386900
ELMD,"Electromed, Inc.",28.32,USD,0.3188097768331560,-1.666666666666670,-2.7472527472527500
GDV,Gabelli Dividend & Income Trust,28.31,USD,-0.28178936245157400,-0.5969101123595570,1.9445444724522800
BKSY,BlackSky Technology Inc.,28.3,USD,2.3508137432188100,10.89341692789970,50.933333333333300
PL,Planet Labs PBC,28.28,USD,5.798728020950250,24.526640246587400,43.40770791075050
CRMT,"America's Car-Mart, Inc.",28.25,USD,3.4419626510435800,0.28399006034788200,11.836896278701500
NWFL,Norwood Financial Corp.,28.245,USD,0.12406947890818900,0.7670353193007490,0.6951871657754020
CFBK,CF Bankshares Inc.,28.13,USD,4.146612365790440,4.031065088757400,12.745490981963900
WKC,World Kinect Corporation,28.06,USD,2.483564645726810,3.657185075729580,19.76099018352540
REPX,"Riley Exploration Permian, Inc.",28.04,USD,0,6.4136622390891800,6.212121212121220
STM,STMicroelectronics NV Sponsored ADR RegS,28,USD,0.43041606886657500,-2.9126213592233000,7.941403238242090
BEP,Brookfield Renewable Partners L.P. Limited Partnership,28,USD,-0.28490028490027900,3.9732640178239900,3.819058212829070
NTCT,"NetScout Systems, Inc.",27.95,USD,1.6733357584576200,3.8647342995169100,3.288987435328900
DOW,Dow Inc.,27.94,USD,-1.13234253361642,6.114698063045970,19.503849443969200
CHSCP,CHS Inc - 8% Cumulative Redeemable Preferred Stock,27.92,USD,-0.6051975792096770,0.04299842339114400,0.7942238267148100
FOR,Forestar Group Inc,27.91,USD,2.534900808229250,1.8241517694272200,13.317092976045500
KDP,Keurig Dr Pepper Inc.,27.9,USD,-0.7823613086771070,0.3958258366318800,-0.3927168868261440
GDEN,"Golden Entertainment, Inc.",27.85,USD,0.5052327679538090,1.3095671153146700,2.4273630011033500
CMRE/PD,Costamare Inc. 8.75% Series D Cumulative Redeemable Perpetual Preferred Stock,27.845,USD,-0.08970218873341270,-0.6245538900785180,0.7052441229656430
AGIO,"Agios Pharmaceuticals, Inc.",27.814,USD,-3.1883049077619200,-2.0978528687082000,2.182218956649530
UTI,Universal Technical Institute Inc,27.77,USD,4.437758555848060,0.9818181818181800,6.276310753922700
SNWV,"SANUWAVE Health, Inc.",27.75,USD,-1.1400071250445300,-10.426081342801800,-7.004021447721180
MCBS,"MetroCity Bankshares, Inc.",27.74,USD,1.9103600293901500,3.007797994801330,4.521477015825170
FG,"F&G Annuities & Life, Inc.",27.74,USD,1.648955661414440,-3.513043478260880,-10.081037277147500
BETA,"Beta Technologies, Inc.",27.72,USD,1.3528336380255800,-3.144654088050320,-1.7369727047146500
